id concurrent_type
117874 MEASUREMENT_EVENT
117867 MEASUREMENT_EVENT
117853 MEASUREMENT_EVENT
117751 MEASUREMENT_EVENT
117861 MEASUREMENT_EVENT
117880 MEASUREMENT_EVENT
117819 MEASUREMENT_EVENT
921 Event
1317 TREATMENT_EVENT
117747 MEASUREMENT_EVENT
117887 MEASUREMENT_EVENT
117863 MEASUREMENT_EVENT
117872 MEASUREMENT_EVENT
117746 MEASUREMENT_EVENT
117857 MEASUREMENT_EVENT
117854 MEASUREMENT_EVENT
117860 MEASUREMENT_EVENT
117879 MEASUREMENT_EVENT
117764 Event
117761 MEASUREMENT_EVENT
117870 MEASUREMENT_EVENT
117856 MEASUREMENT_EVENT
117820 MEASUREMENT_EVENT
117749 MEASUREMENT_EVENT
117884 MEASUREMENT_EVENT
117859 MEASUREMENT_EVENT
117894 MEASUREMENT_EVENT
117893 MEASUREMENT_EVENT
117873 MEASUREMENT_EVENT
117752 MEASUREMENT_EVENT
117890 MEASUREMENT_EVENT
117892 MEASUREMENT_EVENT
117858 MEASUREMENT_EVENT
117770 MEASUREMENT_EVENT
117750 MEASUREMENT_EVENT
117768 MEASUREMENT_EVENT
117864 MEASUREMENT_EVENT
117875 MEASUREMENT_EVENT
117869 MEASUREMENT_EVENT
117876 Event
117748 MEASUREMENT_EVENT
117767 MEASUREMENT_EVENT
117763 MEASUREMENT_EVENT
117897 MEASUREMENT_EVENT
117862 MEASUREMENT_EVENT
117868 MEASUREMENT_EVENT
117891 MEASUREMENT_EVENT
117881 MEASUREMENT_EVENT
117882 MEASUREMENT_EVENT
117883 MEASUREMENT_EVENT
117871 MEASUREMENT_EVENT
117886 MEASUREMENT_EVENT
117865 MEASUREMENT_EVENT
117745 MEASUREMENT_EVENT
117885 MEASUREMENT_EVENT
117855 MEASUREMENT_EVENT
200294 Event
200613 TREATMENT_EVENT
199260 Event
199256 TREATMENT_EVENT
199255 TREATMENT_EVENT
200406 TREATMENT_EVENT
200665 Event
200602 TREATMENT_EVENT
200661 TREATMENT_EVENT
200603 TREATMENT_EVENT
199254 TREATMENT_EVENT
200382 TREATMENT_EVENT
200653 TREATMENT_EVENT
199258 TREATMENT_EVENT
200386 TREATMENT_EVENT
200372 TREATMENT_EVENT
200650 TREATMENT_EVENT
200649 Event
200293 TREATMENT_EVENT
200656 Event
200378 Event
200610 TREATMENT_EVENT
199248 TREATMENT_EVENT
200408 TREATMENT_EVENT
200292 TREATMENT_EVENT
200373 TREATMENT_EVENT
200379 TREATMENT_EVENT
199250 TREATMENT_EVENT
200658 TREATMENT_EVENT
200381 Event
200385 TREATMENT_EVENT
200654 TREATMENT_EVENT
200384 TREATMENT_EVENT
200614 TREATMENT_EVENT
199257 TREATMENT_EVENT
200403 Event
200398 TREATMENT_EVENT
200616 Event
200291 TREATMENT_EVENT
200394 Event
200652 TREATMENT_EVENT
200659 TREATMENT_EVENT
199262 TREATMENT_EVENT
200290 TREATMENT_EVENT
200409 Event
200666 Event
200607 TREATMENT_EVENT
200387 Event
200383 Event
200662 TREATMENT_EVENT
200655 Event
200374 Event
200601 TREATMENT_EVENT
199263 Event
200611 TREATMENT_EVENT
200606 Event
200391 Event
200399 TREATMENT_EVENT
200400 TREATMENT_EVENT
200393 Event
200657 TREATMENT_EVENT
200612 TREATMENT_EVENT
199259 Event
200396 TREATMENT_EVENT
199249 TREATMENT_EVENT
200390 TREATMENT_EVENT
200604 TREATMENT_EVENT
200376 Event
199247 TREATMENT_EVENT
200605 TREATMENT_EVENT
200289 TREATMENT_EVENT
199261 Event
199253 TREATMENT_EVENT
200404 Event
200407 Event
200615 Event
200389 TREATMENT_EVENT
200377 Event
199252 TREATMENT_EVENT
199251 TREATMENT_EVENT
200397 TREATMENT_EVENT
200401 TREATMENT_EVENT
200375 TREATMENT_EVENT
200395 TREATMENT_EVENT
200402 TREATMENT_EVENT
200388 Event
200608 TREATMENT_EVENT
200609 TREATMENT_EVENT
200663 TREATMENT_EVENT
200660 TREATMENT_EVENT
200651 TREATMENT_EVENT
200392 Event
200664 TREATMENT_EVENT
200380 TREATMENT_EVENT
200405 TREATMENT_EVENT
197715 TREATMENT_EVENT
197714 TREATMENT_EVENT
197706 TREATMENT_EVENT
197727 TREATMENT_EVENT
197720 TREATMENT_EVENT
197711 TREATMENT_EVENT
197710 Event
197709 TREATMENT_EVENT
197722 TREATMENT_EVENT
197725 Event
197726 Event
197719 TREATMENT_EVENT
197718 TREATMENT_EVENT
197713 TREATMENT_EVENT
197721 TREATMENT_EVENT
197712 TREATMENT_EVENT
197728 Event
197716 TREATMENT_EVENT
197723 TREATMENT_EVENT
197729 Event
197708 TREATMENT_EVENT
197717 TREATMENT_EVENT
197707 TREATMENT_EVENT
197724 TREATMENT_EVENT
141522 CONDITION_EVENT
141523 Event
141319 CONDITION_EVENT
141277 CONDITION_EVENT
141320 CONDITION_EVENT
141521 CONDITION_EVENT
141306 CONDITION_EVENT
141330 CONDITION_EVENT
141305 CONDITION_EVENT
141278 Event
141331 CONDITION_EVENT
141276 CONDITION_EVENT
141332 Event
141307 Event
141321 Event
131910 MEASUREMENT_EVENT
131898 MEASUREMENT_EVENT
131893 Event
131892 MEASUREMENT_EVENT
131901 MEASUREMENT_EVENT
131909 MEASUREMENT_EVENT
131914 MEASUREMENT_EVENT
131907 MEASUREMENT_EVENT
131912 MEASUREMENT_EVENT
131908 MEASUREMENT_EVENT
131911 MEASUREMENT_EVENT
131899 MEASUREMENT_EVENT
131896 MEASUREMENT_EVENT
131913 MEASUREMENT_EVENT
131904 MEASUREMENT_EVENT
131905 MEASUREMENT_EVENT
131906 MEASUREMENT_EVENT
131897 MEASUREMENT_EVENT
131902 MEASUREMENT_EVENT
131895 MEASUREMENT_EVENT
131900 MEASUREMENT_EVENT
131903 MEASUREMENT_EVENT
131915 Event
131758 MEASUREMENT_EVENT
131749 MEASUREMENT_EVENT
131664 MEASUREMENT_EVENT
131752 MEASUREMENT_EVENT
131744 MEASUREMENT_EVENT
131753 MEASUREMENT_EVENT
131663 MEASUREMENT_EVENT
131658 MEASUREMENT_EVENT
131576 MEASUREMENT_EVENT
131754 MEASUREMENT_EVENT
131656 MEASUREMENT_EVENT
131582 MEASUREMENT_EVENT
131665 MEASUREMENT_EVENT
131675 MEASUREMENT_EVENT
131574 MEASUREMENT_EVENT
131762 MEASUREMENT_EVENT
131661 MEASUREMENT_EVENT
131579 MEASUREMENT_EVENT
131756 MEASUREMENT_EVENT
131767 MEASUREMENT_EVENT
131751 MEASUREMENT_EVENT
131748 MEASUREMENT_EVENT
131575 MEASUREMENT_EVENT
131674 MEASUREMENT_EVENT
131759 MEASUREMENT_EVENT
131760 MEASUREMENT_EVENT
131755 MEASUREMENT_EVENT
131747 MEASUREMENT_EVENT
131764 MEASUREMENT_EVENT
131768 Event
131763 MEASUREMENT_EVENT
131746 MEASUREMENT_EVENT
131757 MEASUREMENT_EVENT
131766 MEASUREMENT_EVENT
131745 MEASUREMENT_EVENT
131750 MEASUREMENT_EVENT
131765 MEASUREMENT_EVENT
131577 MEASUREMENT_EVENT
131657 MEASUREMENT_EVENT
131581 MEASUREMENT_EVENT
131761 MEASUREMENT_EVENT
131578 MEASUREMENT_EVENT
131580 MEASUREMENT_EVENT
131659 Event
131662 MEASUREMENT_EVENT
125171 MEASUREMENT_EVENT
124595 MEASUREMENT_EVENT
124590 MEASUREMENT_EVENT
124587 MEASUREMENT_EVENT
124780 MEASUREMENT_EVENT
124348 MEASUREMENT_EVENT
124577 MEASUREMENT_EVENT
124762 MEASUREMENT_EVENT
124491 MEASUREMENT_EVENT
124580 MEASUREMENT_EVENT
124770 MEASUREMENT_EVENT
124781 MEASUREMENT_EVENT
124591 MEASUREMENT_EVENT
124586 MEASUREMENT_EVENT
124596 MEASUREMENT_EVENT
124778 MEASUREMENT_EVENT
124582 MEASUREMENT_EVENT
124771 MEASUREMENT_EVENT
124592 MEASUREMENT_EVENT
124347 MEASUREMENT_EVENT
124408 Event
124414 MEASUREMENT_EVENT
124765 MEASUREMENT_EVENT
124489 MEASUREMENT_EVENT
124593 MEASUREMENT_EVENT
124350 MEASUREMENT_EVENT
124353 MEASUREMENT_EVENT
124410 MEASUREMENT_EVENT
124588 MEASUREMENT_EVENT
124769 MEASUREMENT_EVENT
124760 Event
124774 MEASUREMENT_EVENT
124779 MEASUREMENT_EVENT
124776 MEASUREMENT_EVENT
124355 MEASUREMENT_EVENT
124411 MEASUREMENT_EVENT
124759 MEASUREMENT_EVENT
124589 MEASUREMENT_EVENT
124578 MEASUREMENT_EVENT
124763 MEASUREMENT_EVENT
124579 MEASUREMENT_EVENT
124406 MEASUREMENT_EVENT
124583 MEASUREMENT_EVENT
124490 MEASUREMENT_EVENT
125172 MEASUREMENT_EVENT
124775 MEASUREMENT_EVENT
124597 MEASUREMENT_EVENT
124594 MEASUREMENT_EVENT
124405 MEASUREMENT_EVENT
124767 MEASUREMENT_EVENT
124407 MEASUREMENT_EVENT
124412 MEASUREMENT_EVENT
124598 MEASUREMENT_EVENT
124764 MEASUREMENT_EVENT
124413 MEASUREMENT_EVENT
124773 MEASUREMENT_EVENT
124585 MEASUREMENT_EVENT
124584 MEASUREMENT_EVENT
124777 MEASUREMENT_EVENT
124581 MEASUREMENT_EVENT
124349 MEASUREMENT_EVENT
124351 MEASUREMENT_EVENT
124766 MEASUREMENT_EVENT
124352 MEASUREMENT_EVENT
124354 MEASUREMENT_EVENT
124768 MEASUREMENT_EVENT
124772 MEASUREMENT_EVENT
118851 MEASUREMENT_EVENT
118850 MEASUREMENT_EVENT
117946 MEASUREMENT_EVENT
117944 MEASUREMENT_EVENT
118253 MEASUREMENT_EVENT
118128 MEASUREMENT_EVENT
118066 MEASUREMENT_EVENT
118258 MEASUREMENT_EVENT
117942 MEASUREMENT_EVENT
118131 MEASUREMENT_EVENT
118118 MEASUREMENT_EVENT
118256 MEASUREMENT_EVENT
117945 MEASUREMENT_EVENT
118125 MEASUREMENT_EVENT
118129 MEASUREMENT_EVENT
118117 MEASUREMENT_EVENT
118257 MEASUREMENT_EVENT
117949 MEASUREMENT_EVENT
118137 MEASUREMENT_EVENT
118119 MEASUREMENT_EVENT
117941 MEASUREMENT_EVENT
118124 MEASUREMENT_EVENT
118136 MEASUREMENT_EVENT
118122 MEASUREMENT_EVENT
118254 Event
118127 MEASUREMENT_EVENT
118263 MEASUREMENT_EVENT
118134 MEASUREMENT_EVENT
118060 MEASUREMENT_EVENT
118261 MEASUREMENT_EVENT
118268 MEASUREMENT_EVENT
118259 MEASUREMENT_EVENT
118061 Event
117947 MEASUREMENT_EVENT
118275 MEASUREMENT_EVENT
118106 MEASUREMENT_EVENT
118065 MEASUREMENT_EVENT
118135 MEASUREMENT_EVENT
118107 MEASUREMENT_EVENT
118270 MEASUREMENT_EVENT
118133 MEASUREMENT_EVENT
118120 MEASUREMENT_EVENT
118064 MEASUREMENT_EVENT
118274 MEASUREMENT_EVENT
118123 MEASUREMENT_EVENT
118132 MEASUREMENT_EVENT
118265 MEASUREMENT_EVENT
118269 MEASUREMENT_EVENT
118121 MEASUREMENT_EVENT
118272 MEASUREMENT_EVENT
118267 MEASUREMENT_EVENT
118264 MEASUREMENT_EVENT
117943 MEASUREMENT_EVENT
118130 MEASUREMENT_EVENT
118273 MEASUREMENT_EVENT
118108 MEASUREMENT_EVENT
118266 MEASUREMENT_EVENT
118058 MEASUREMENT_EVENT
118067 MEASUREMENT_EVENT
118063 MEASUREMENT_EVENT
118126 MEASUREMENT_EVENT
118260 MEASUREMENT_EVENT
118059 MEASUREMENT_EVENT
117948 MEASUREMENT_EVENT
118138 MEASUREMENT_EVENT
118271 MEASUREMENT_EVENT
118262 MEASUREMENT_EVENT
112790 MEASUREMENT_EVENT
112785 MEASUREMENT_EVENT
112686 MEASUREMENT_EVENT
112642 MEASUREMENT_EVENT
112777 MEASUREMENT_EVENT
112782 MEASUREMENT_EVENT
112691 MEASUREMENT_EVENT
112692 MEASUREMENT_EVENT
112685 MEASUREMENT_EVENT
112680 MEASUREMENT_EVENT
112675 MEASUREMENT_EVENT
112643 MEASUREMENT_EVENT
112677 MEASUREMENT_EVENT
112696 MEASUREMENT_EVENT
112687 MEASUREMENT_EVENT
112569 MEASUREMENT_EVENT
112650 Event
112776 MEASUREMENT_EVENT
112781 MEASUREMENT_EVENT
112566 MEASUREMENT_EVENT
112653 MEASUREMENT_EVENT
112572 MEASUREMENT_EVENT
112697 MEASUREMENT_EVENT
112673 MEASUREMENT_EVENT
112779 MEASUREMENT_EVENT
112693 MEASUREMENT_EVENT
112649 MEASUREMENT_EVENT
112791 MEASUREMENT_EVENT
112789 MEASUREMENT_EVENT
112787 MEASUREMENT_EVENT
112788 MEASUREMENT_EVENT
112683 MEASUREMENT_EVENT
112690 MEASUREMENT_EVENT
112570 MEASUREMENT_EVENT
112655 MEASUREMENT_EVENT
112645 MEASUREMENT_EVENT
112678 MEASUREMENT_EVENT
112681 MEASUREMENT_EVENT
112646 MEASUREMENT_EVENT
112656 MEASUREMENT_EVENT
112793 MEASUREMENT_EVENT
112573 MEASUREMENT_EVENT
112695 MEASUREMENT_EVENT
112672 MEASUREMENT_EVENT
112654 MEASUREMENT_EVENT
112652 MEASUREMENT_EVENT
112679 MEASUREMENT_EVENT
112772 Event
112684 MEASUREMENT_EVENT
112568 MEASUREMENT_EVENT
112574 MEASUREMENT_EVENT
112688 MEASUREMENT_EVENT
112792 MEASUREMENT_EVENT
112786 MEASUREMENT_EVENT
112775 MEASUREMENT_EVENT
112783 MEASUREMENT_EVENT
112647 MEASUREMENT_EVENT
112644 MEASUREMENT_EVENT
112771 MEASUREMENT_EVENT
112674 MEASUREMENT_EVENT
112567 MEASUREMENT_EVENT
112671 MEASUREMENT_EVENT
112784 MEASUREMENT_EVENT
112689 MEASUREMENT_EVENT
112778 MEASUREMENT_EVENT
112682 MEASUREMENT_EVENT
112676 MEASUREMENT_EVENT
112780 MEASUREMENT_EVENT
112774 MEASUREMENT_EVENT
112571 MEASUREMENT_EVENT
112694 MEASUREMENT_EVENT
112648 MEASUREMENT_EVENT
106013 MEASUREMENT_EVENT
105912 MEASUREMENT_EVENT
105897 MEASUREMENT_EVENT
105893 MEASUREMENT_EVENT
106004 MEASUREMENT_EVENT
106026 MEASUREMENT_EVENT
105898 MEASUREMENT_EVENT
106017 MEASUREMENT_EVENT
105892 MEASUREMENT_EVENT
106010 MEASUREMENT_EVENT
105813 MEASUREMENT_EVENT
105937 MEASUREMENT_EVENT
106025 MEASUREMENT_EVENT
105812 MEASUREMENT_EVENT
106024 MEASUREMENT_EVENT
105936 MEASUREMENT_EVENT
105894 MEASUREMENT_EVENT
106011 MEASUREMENT_EVENT
105950 MEASUREMENT_EVENT
105951 MEASUREMENT_EVENT
106022 MEASUREMENT_EVENT
105913 MEASUREMENT_EVENT
105942 MEASUREMENT_EVENT
106023 MEASUREMENT_EVENT
106015 MEASUREMENT_EVENT
105939 MEASUREMENT_EVENT
105900 MEASUREMENT_EVENT
105947 MEASUREMENT_EVENT
106021 MEASUREMENT_EVENT
106012 MEASUREMENT_EVENT
105953 MEASUREMENT_EVENT
106009 MEASUREMENT_EVENT
105948 MEASUREMENT_EVENT
106014 MEASUREMENT_EVENT
105818 MEASUREMENT_EVENT
105895 Event
105956 MEASUREMENT_EVENT
106245 MEASUREMENT_EVENT
105901 MEASUREMENT_EVENT
105814 MEASUREMENT_EVENT
105938 MEASUREMENT_EVENT
106007 MEASUREMENT_EVENT
106018 MEASUREMENT_EVENT
105944 MEASUREMENT_EVENT
106246 MEASUREMENT_EVENT
105810 MEASUREMENT_EVENT
105952 MEASUREMENT_EVENT
106019 MEASUREMENT_EVENT
106008 MEASUREMENT_EVENT
105911 MEASUREMENT_EVENT
105955 MEASUREMENT_EVENT
105899 MEASUREMENT_EVENT
106005 Event
106020 MEASUREMENT_EVENT
105945 MEASUREMENT_EVENT
106016 MEASUREMENT_EVENT
105941 MEASUREMENT_EVENT
105946 MEASUREMENT_EVENT
105816 MEASUREMENT_EVENT
105811 MEASUREMENT_EVENT
105940 MEASUREMENT_EVENT
105817 MEASUREMENT_EVENT
105949 MEASUREMENT_EVENT
105815 MEASUREMENT_EVENT
105954 MEASUREMENT_EVENT
105957 MEASUREMENT_EVENT
105943 MEASUREMENT_EVENT
102804 MEASUREMENT_EVENT
102708 MEASUREMENT_EVENT
102694 MEASUREMENT_EVENT
102793 MEASUREMENT_EVENT
102713 MEASUREMENT_EVENT
102712 MEASUREMENT_EVENT
102790 MEASUREMENT_EVENT
102800 MEASUREMENT_EVENT
102795 MEASUREMENT_EVENT
102806 MEASUREMENT_EVENT
102789 MEASUREMENT_EVENT
102785 Event
102705 MEASUREMENT_EVENT
102799 MEASUREMENT_EVENT
102704 MEASUREMENT_EVENT
102805 MEASUREMENT_EVENT
102784 MEASUREMENT_EVENT
102697 MEASUREMENT_EVENT
102699 MEASUREMENT_EVENT
102787 MEASUREMENT_EVENT
102791 MEASUREMENT_EVENT
102788 MEASUREMENT_EVENT
102700 MEASUREMENT_EVENT
102792 MEASUREMENT_EVENT
102695 MEASUREMENT_EVENT
102794 MEASUREMENT_EVENT
102698 MEASUREMENT_EVENT
102709 MEASUREMENT_EVENT
102710 MEASUREMENT_EVENT
102796 MEASUREMENT_EVENT
102802 MEASUREMENT_EVENT
102714 MEASUREMENT_EVENT
102696 MEASUREMENT_EVENT
102797 MEASUREMENT_EVENT
102801 MEASUREMENT_EVENT
102707 MEASUREMENT_EVENT
102711 MEASUREMENT_EVENT
102703 MEASUREMENT_EVENT
102701 MEASUREMENT_EVENT
102798 MEASUREMENT_EVENT
102693 MEASUREMENT_EVENT
102706 MEASUREMENT_EVENT
102702 MEASUREMENT_EVENT
102803 MEASUREMENT_EVENT
101105 MEASUREMENT_EVENT
100964 MEASUREMENT_EVENT
100798 MEASUREMENT_EVENT
100952 MEASUREMENT_EVENT
100797 MEASUREMENT_EVENT
100790 Event
101106 MEASUREMENT_EVENT
100802 MEASUREMENT_EVENT
100962 MEASUREMENT_EVENT
100956 MEASUREMENT_EVENT
100792 MEASUREMENT_EVENT
100954 MEASUREMENT_EVENT
100969 MEASUREMENT_EVENT
100795 Event
100965 MEASUREMENT_EVENT
101104 MEASUREMENT_EVENT
100793 MEASUREMENT_EVENT
100809 MEASUREMENT_EVENT
100805 MEASUREMENT_EVENT
100972 MEASUREMENT_EVENT
100788 MEASUREMENT_EVENT
100808 MEASUREMENT_EVENT
100953 MEASUREMENT_EVENT
100804 MEASUREMENT_EVENT
100803 MEASUREMENT_EVENT
100789 MEASUREMENT_EVENT
100800 MEASUREMENT_EVENT
100958 MEASUREMENT_EVENT
101108 MEASUREMENT_EVENT
100971 MEASUREMENT_EVENT
100960 MEASUREMENT_EVENT
100794 MEASUREMENT_EVENT
101103 MEASUREMENT_EVENT
100966 MEASUREMENT_EVENT
100806 MEASUREMENT_EVENT
100961 MEASUREMENT_EVENT
101107 MEASUREMENT_EVENT
100968 MEASUREMENT_EVENT
100801 MEASUREMENT_EVENT
100799 MEASUREMENT_EVENT
100955 MEASUREMENT_EVENT
100967 MEASUREMENT_EVENT
100963 MEASUREMENT_EVENT
100957 MEASUREMENT_EVENT
100807 MEASUREMENT_EVENT
100970 MEASUREMENT_EVENT
100959 MEASUREMENT_EVENT
100973 MEASUREMENT_EVENT
99472 MEASUREMENT_EVENT
99473 MEASUREMENT_EVENT
99515 MEASUREMENT_EVENT
99465 MEASUREMENT_EVENT
99529 MEASUREMENT_EVENT
99523 MEASUREMENT_EVENT
99477 MEASUREMENT_EVENT
99470 MEASUREMENT_EVENT
99522 MEASUREMENT_EVENT
99464 MEASUREMENT_EVENT
99481 MEASUREMENT_EVENT
99476 MEASUREMENT_EVENT
99484 MEASUREMENT_EVENT
99474 MEASUREMENT_EVENT
99480 MEASUREMENT_EVENT
99519 MEASUREMENT_EVENT
99466 MEASUREMENT_EVENT
99475 MEASUREMENT_EVENT
99526 MEASUREMENT_EVENT
99518 MEASUREMENT_EVENT
99507 MEASUREMENT_EVENT
99508 Event
99511 MEASUREMENT_EVENT
99467 MEASUREMENT_EVENT
97193 MEASUREMENT_EVENT
99512 MEASUREMENT_EVENT
99527 MEASUREMENT_EVENT
99528 MEASUREMENT_EVENT
99463 MEASUREMENT_EVENT
99517 MEASUREMENT_EVENT
99471 MEASUREMENT_EVENT
99479 MEASUREMENT_EVENT
99516 MEASUREMENT_EVENT
99513 MEASUREMENT_EVENT
99469 MEASUREMENT_EVENT
99525 MEASUREMENT_EVENT
99521 MEASUREMENT_EVENT
99524 MEASUREMENT_EVENT
99483 MEASUREMENT_EVENT
99478 MEASUREMENT_EVENT
99468 MEASUREMENT_EVENT
99510 MEASUREMENT_EVENT
99482 MEASUREMENT_EVENT
99514 MEASUREMENT_EVENT
99520 MEASUREMENT_EVENT
96737 MEASUREMENT_EVENT
96741 MEASUREMENT_EVENT
96542 MEASUREMENT_EVENT
96497 MEASUREMENT_EVENT
96730 MEASUREMENT_EVENT
96641 MEASUREMENT_EVENT
96728 MEASUREMENT_EVENT
96536 MEASUREMENT_EVENT
96634 MEASUREMENT_EVENT
96498 MEASUREMENT_EVENT
96736 MEASUREMENT_EVENT
96740 MEASUREMENT_EVENT
96635 MEASUREMENT_EVENT
96926 MEASUREMENT_EVENT
96496 MEASUREMENT_EVENT
96534 MEASUREMENT_EVENT
96640 MEASUREMENT_EVENT
96541 MEASUREMENT_EVENT
96647 MEASUREMENT_EVENT
96925 MEASUREMENT_EVENT
97192 MEASUREMENT_EVENT
96540 MEASUREMENT_EVENT
96632 MEASUREMENT_EVENT
96645 MEASUREMENT_EVENT
96744 MEASUREMENT_EVENT
96633 MEASUREMENT_EVENT
96537 Event
846 Event
961 Event
1000 TREATMENT_EVENT
1318 TREATMENT_EVENT
1564 Event
97190 MEASUREMENT_EVENT
96731 MEASUREMENT_EVENT
96591 MEASUREMENT_EVENT
96724 MEASUREMENT_EVENT
96503 MEASUREMENT_EVENT
96629 MEASUREMENT_EVENT
96732 MEASUREMENT_EVENT
96642 MEASUREMENT_EVENT
96590 MEASUREMENT_EVENT
96739 MEASUREMENT_EVENT
96743 MEASUREMENT_EVENT
96643 MEASUREMENT_EVENT
96746 Event
97191 MEASUREMENT_EVENT
96630 MEASUREMENT_EVENT
96735 MEASUREMENT_EVENT
96646 MEASUREMENT_EVENT
96649 MEASUREMENT_EVENT
96589 MEASUREMENT_EVENT
96637 MEASUREMENT_EVENT
97189 MEASUREMENT_EVENT
96502 MEASUREMENT_EVENT
96734 MEASUREMENT_EVENT
96638 MEASUREMENT_EVENT
96738 MEASUREMENT_EVENT
96745 MEASUREMENT_EVENT
96501 MEASUREMENT_EVENT
96636 MEASUREMENT_EVENT
96499 MEASUREMENT_EVENT
96648 MEASUREMENT_EVENT
96535 MEASUREMENT_EVENT
96543 MEASUREMENT_EVENT
96729 MEASUREMENT_EVENT
96639 MEASUREMENT_EVENT
96500 MEASUREMENT_EVENT
96644 MEASUREMENT_EVENT
96733 MEASUREMENT_EVENT
96727 MEASUREMENT_EVENT
96495 MEASUREMENT_EVENT
96628 MEASUREMENT_EVENT
96539 MEASUREMENT_EVENT
96631 MEASUREMENT_EVENT
96725 Event
96742 MEASUREMENT_EVENT
199634 Event
199638 Event
199644 Event
199631 TREATMENT_EVENT
199639 Event
199625 TREATMENT_EVENT
199636 TREATMENT_EVENT
199627 TREATMENT_EVENT
199637 Event
199626 TREATMENT_EVENT
199643 TREATMENT_EVENT
199641 TREATMENT_EVENT
199640 TREATMENT_EVENT
199642 TREATMENT_EVENT
199632 TREATMENT_EVENT
199630 TREATMENT_EVENT
199628 TREATMENT_EVENT
199633 Event
199629 TREATMENT_EVENT
199635 TREATMENT_EVENT
197266 Event
197264 TREATMENT_EVENT
197258 TREATMENT_EVENT
197254 TREATMENT_EVENT
197260 Event
197255 Event
197252 Event
197253 TREATMENT_EVENT
197262 TREATMENT_EVENT
197250 TREATMENT_EVENT
197265 TREATMENT_EVENT
197263 TREATMENT_EVENT
197257 Event
197256 TREATMENT_EVENT
197251 TREATMENT_EVENT
197259 TREATMENT_EVENT
197261 Event
193730 Event
195841 Event
195840 TREATMENT_EVENT
193731 TREATMENT_EVENT
195831 TREATMENT_EVENT
195842 Event
193729 Event
195833 Event
193734 Event
195847 Event
195832 TREATMENT_EVENT
195843 TREATMENT_EVENT
195836 TREATMENT_EVENT
193732 TREATMENT_EVENT
193733 TREATMENT_EVENT
195835 TREATMENT_EVENT
195837 Event
195845 TREATMENT_EVENT
195846 TREATMENT_EVENT
195839 TREATMENT_EVENT
195844 TREATMENT_EVENT
195838 TREATMENT_EVENT
195834 TREATMENT_EVENT
192262 TREATMENT_EVENT
192275 TREATMENT_EVENT
192263 Event
192265 TREATMENT_EVENT
192259 Event
192264 Event
192271 Event
192273 TREATMENT_EVENT
192267 Event
192261 TREATMENT_EVENT
192266 TREATMENT_EVENT
192274 TREATMENT_EVENT
192260 TREATMENT_EVENT
192276 Event
192272 TREATMENT_EVENT
192257 TREATMENT_EVENT
192269 Event
192258 TREATMENT_EVENT
192270 Event
192268 TREATMENT_EVENT
189245 TREATMENT_EVENT
189243 Event
189254 Event
189236 TREATMENT_EVENT
189241 Event
189239 TREATMENT_EVENT
189248 Event
189250 TREATMENT_EVENT
189238 TREATMENT_EVENT
189235 TREATMENT_EVENT
189253 TREATMENT_EVENT
189246 Event
189240 Event
189251 TREATMENT_EVENT
189249 Event
189237 TREATMENT_EVENT
189242 TREATMENT_EVENT
189244 TREATMENT_EVENT
189252 TREATMENT_EVENT
189247 TREATMENT_EVENT
186940 TREATMENT_EVENT
186931 TREATMENT_EVENT
186855 TREATMENT_EVENT
186552 Event
186850 Event
186927 TREATMENT_EVENT
186841 Event
186839 TREATMENT_EVENT
186941 TREATMENT_EVENT
186545 TREATMENT_EVENT
186541 TREATMENT_EVENT
186943 Event
186543 Event
186926 TREATMENT_EVENT
186930 TREATMENT_EVENT
186916 Event
186929 TREATMENT_EVENT
186924 TREATMENT_EVENT
186848 TREATMENT_EVENT
186853 TREATMENT_EVENT
186538 TREATMENT_EVENT
186915 TREATMENT_EVENT
186920 Event
186936 Event
186845 TREATMENT_EVENT
186939 TREATMENT_EVENT
186919 TREATMENT_EVENT
186551 TREATMENT_EVENT
186923 TREATMENT_EVENT
186912 Event
186854 TREATMENT_EVENT
186856 TREATMENT_EVENT
186539 TREATMENT_EVENT
186843 TREATMENT_EVENT
186913 TREATMENT_EVENT
186537 TREATMENT_EVENT
186938 Event
186910 TREATMENT_EVENT
186908 TREATMENT_EVENT
186934 TREATMENT_EVENT
186544 TREATMENT_EVENT
186918 Event
186849 Event
186857 TREATMENT_EVENT
186858 Event
186937 Event
186847 Event
186546 Event
186842 TREATMENT_EVENT
186907 TREATMENT_EVENT
186911 Event
186852 Event
186844 TREATMENT_EVENT
186921 TREATMENT_EVENT
186548 TREATMENT_EVENT
186925 TREATMENT_EVENT
186933 TREATMENT_EVENT
186540 TREATMENT_EVENT
186942 TREATMENT_EVENT
186549 TREATMENT_EVENT
186917 TREATMENT_EVENT
186928 TREATMENT_EVENT
186914 TREATMENT_EVENT
186932 TREATMENT_EVENT
186846 TREATMENT_EVENT
186851 TREATMENT_EVENT
186550 TREATMENT_EVENT
186909 TREATMENT_EVENT
186840 TREATMENT_EVENT
186547 Event
186935 Event
186542 TREATMENT_EVENT
186922 Event
185368 TREATMENT_EVENT
183270 TREATMENT_EVENT
183186 TREATMENT_EVENT
183258 Event
184318 TREATMENT_EVENT
185386 TREATMENT_EVENT
185397 TREATMENT_EVENT
185366 TREATMENT_EVENT
184310 TREATMENT_EVENT
183259 Event
185394 Event
185391 TREATMENT_EVENT
